Cliente,Empréstimo,ValorDoBem,TempoEmprego,Negativos,Atrasos,TempoCliente,LC-Recente,LC-Atual,RDS,Risco_Atrasos,Historico_Risco,Alavancagem,Finalidade_Reforma,Emprego_Comissionado,Emprego_Geral,Emprego_Gerente,Emprego_Outros,Emprego_Professional
,71592.0,306570.76,8.0,0.0,0.0,179.3,1.0,16.0,41.8,0.0,179300000.00000003,0.23352520562128884,True,False,False,False,True,False
,72848.0,499417.0,16.75,0.0,0.0,192.8,0.0,23.0,31.5,0.0,192800000.00000003,0.14586607955703135,False,False,False,True,False,False
,16956.0,276320.0,8.5,0.0,0.0,104.6,3.0,19.0,,0.0,104600000.0,0.06136363614156183,True,False,False,False,False,True
,94200.0,119320.0,1.15,0.0,0.0,61.6,0.0,7.0,,0.0,61600000.00000001,0.7894736775940858,False,False,False,False,True,False
,49298.0,107683.16,9.25,0.0,0.0,134.5,0.0,10.0,26.0,0.0,134500000.0,0.45780602595794895,False,False,False,True,False,False
,94514.0,126717.84,0.5,0.0,0.0,84.0,0.0,6.0,13.4,0.0,84000000.0,0.7458618238295269,False,False,False,False,True,False
,79442.0,196363.04,18.25,0.0,0.0,191.5,0.0,22.0,31.7,0.0,191500000.0,0.40456696736530984,False,False,True,False,False,False
,17270.0,317306.42,22.0,0.0,0.0,57.1,2.0,13.0,29.4,0.0,57100000.00000001,0.054426884730454296,False,False,False,False,False,True
,82896.0,592706.4,2.75,0.0,0.0,175.3,0.0,17.0,43.4,0.0,175300000.00000003,0.13986013962417118,True,False,False,False,False,False
,37680.0,172948.06,23.75,0.0,1.0,111.5,0.0,24.0,41.8,0.0,111.49988850011151,0.2178688779864378,True,False,False,False,True,False
,56834.0,282414.74,10.5,0.0,0.0,84.9,3.0,11.0,30.3,0.0,84900000.00000001,0.20124303638952049,False,False,False,False,True,False
,41134.0,235967.86,11.5,0.0,0.0,241.7,3.0,35.0,39.7,0.0,241700000.0,0.17432034949878197,False,False,True,False,False,False
,22922.0,272445.24,6.0,0.0,0.0,242.0,2.0,24.0,33.7,0.0,242000000.0,0.08413433802648071,True,False,False,False,False,True
,34854.0,225750.3,6.0,0.0,0.0,128.0,0.0,16.0,37.5,0.0,128000000.0,0.15439182072231214,True,False,False,False,True,False
,54636.0,363919.72,0.25,0.0,0.0,145.6,0.0,31.0,36.1,0.0,145600000.0,0.15013201221925537,False,False,False,False,False,True
,65626.0,473813.44,5.0,0.0,0.0,125.3,2.0,13.0,31.4,0.0,125300000.0,0.13850599058881488,False,False,False,False,True,False
,222312.0,918073.2,10.25,0.0,0.0,223.0,2.0,25.0,32.4,0.0,223000000.0,0.24215062563404463,False,False,False,False,False,False
,46786.0,316587.36,9.5,0.0,0.0,281.1,0.0,11.0,36.2,0.0,281100000.00000006,0.14778227359493357,True,False,False,False,False,True
,71906.0,254556.66,8.0,0.0,0.0,277.9,0.0,19.0,40.5,0.0,277900000.0,0.2824754210615608,False,False,False,False,False,True
,69080.0,266918.84,20.0,0.0,0.0,220.8,1.0,19.0,30.9,0.0,220800000.00000003,0.25880525983551683,False,False,False,False,True,False
,127484.0,204442.26,,0.0,0.0,316.2,0.0,19.0,15.6,0.0,316200000.0,0.623569703134911,True,False,True,False,False,False
,35796.0,235107.5,3.75,0.0,0.0,193.6,2.0,16.0,34.3,0.0,193600000.0,0.152253755612842,False,False,False,False,True,False
,37680.0,182120.0,5.25,0.0,1.0,115.8,1.0,18.0,,0.0,115.79988420011581,0.20689655058809275,False,False,False,False,True,False
,25120.0,380081.3,28.5,0.0,0.0,332.0,1.0,38.0,34.4,0.0,332000000.0,0.066091122962137,True,False,True,False,False,False
,36424.0,317827.66000000003,7.25,0.0,0.0,155.1,0.0,34.0,36.2,0.0,155100000.0,0.11460298919671437,True,False,False,False,False,True
,67824.0,436466.28,11.5,0.0,2.0,215.9,0.0,25.0,40.9,0.0,107.94994602502699,0.15539344722026763,False,False,True,False,False,False
,31400.0,230005.0,2.0,0.0,0.0,30.6,4.0,12.0,,0.0,30600000.000000004,0.13651877073751106,True,False,False,False,True,False
,96398.0,261546.3,,,,291.6,0.0,15.0,40.2,,,0.36856954058012087,False,False,False,False,True,False
,34540.0,307720.0,6.5,0.0,0.0,109.8,1.0,26.0,,0.0,109800000.0,0.11224489759442059,True,False,False,False,False,True
,47728.0,199449.66,6.5,0.0,0.0,278.3,0.0,15.0,20.8,0.0,278300000.0,0.2392984764210755,False,False,False,False,False,True
,37366.0,201368.2,13.75,0.0,0.0,119.7,1.0,18.0,32.7,0.0,119700000.00000001,0.1855605791502304,False,False,False,True,False,False
,65940.0,392500.0,0.55,1.0,,119.3,1.0,19.0,,,,0.16799999957197453,False,True,False,False,False,False
,46158.0,217087.04,14.5,0.0,0.0,171.5,0.0,18.0,35.6,0.0,171500000.0,0.21262439152229268,False,False,False,False,True,False
,43332.0,253548.72,8.0,0.0,0.0,138.5,0.0,35.0,26.2,0.0,138500000.0,0.17090206501179708,False,True,False,False,False,False
,56520.0,361558.44,21.0,0.0,0.0,295.2,0.0,16.0,28.1,0.0,295200000.0,0.15632327610351657,False,False,False,False,True,False
,47414.0,169764.1,,0.0,0.0,80.9,0.0,15.0,40.4,0.0,80900000.00000001,0.2792934414325912,False,False,False,False,True,False
,68138.0,303286.32,18.75,0.0,1.0,616.3,0.0,25.0,22.0,0.0,616.2993837006163,0.2246655891875849,True,False,False,False,False,True
,64684.0,552605.4600000001,5.5,,,191.3,4.0,43.0,41.9,,,0.11705277013178121,False,False,False,False,False,True
,41762.0,235500.0,7.35,0.0,1.0,227.3,1.0,33.0,,0.0,227.29977270022732,0.17733333258032555,False,False,False,True,False,False
,108644.0,613326.78,23.25,0.0,0.0,177.0,1.0,22.0,37.4,0.0,177000000.0,0.17713884892301807,False,False,False,False,False,True
,20096.0,199747.96,23.0,0.0,0.0,328.0,0.0,12.0,42.2,0.0,328000000.0,0.10060678416637255,True,False,True,False,False,False
,17898.0,114685.36,10.25,0.0,0.0,183.1,0.0,13.0,26.3,0.0,183100000.0,0.1560617662440806,True,False,False,False,False,True
,39250.0,250864.02,10.5,2.0,0.0,252.0,1.0,28.0,34.0,0.0,252000000.0,0.15645926364227417,True,False,True,False,False,False
,37052.0,431388.9,15.0,,1.0,172.0,1.0,32.0,29.8,,171.99982800017202,0.08589001690611414,False,False,False,False,False,True
,32342.0,303628.58,7.25,0.0,0.0,218.7,3.0,26.0,41.5,0.0,218700000.0,0.10651829907936104,False,False,True,False,False,False
,37680.0,251200.0,2.0,0.0,0.0,240.8,3.0,25.0,,0.0,240800000.00000003,0.14999999940286626,False,False,False,False,True,False
,46786.0,324525.28,6.5,0.0,0.0,108.6,0.0,26.0,27.5,0.0,108600000.0,0.14416750478062137,True,False,False,False,False,True
,60288.0,43749.62,7.0,,,60.5,0.0,16.0,40.5,,,1.3780233661909895,False,False,False,False,True,False
,32342.0,227003.16,28.5,1.0,3.0,187.0,0.0,26.0,35.6,3.0,62.33331255556248,0.14247378696193574,True,False,False,False,True,False
,87920.0,271380.78,9.75,0.0,1.0,131.1,2.0,28.0,39.4,0.0,131.0998689001311,0.3239728313701035,False,False,False,False,True,False
,18526.0,244885.46,7.0,0.0,0.0,122.2,0.0,23.0,42.4,0.0,122200000.00000001,0.07565169416080607,True,False,False,False,True,False
,31400.0,307327.5,8.0,0.0,0.0,168.5,0.0,35.0,,0.0,168500000.0,0.10217113632144492,True,False,False,False,False,True
,38622.0,380323.08,9.5,0.0,0.0,136.1,1.0,20.0,35.9,0.0,136100000.0,0.10155050253181978,False,False,True,False,False,False
,49926.0,343830.0,7.0,0.0,0.0,139.4,2.0,20.0,,0.0,139400000.0,0.14520547902973716,False,False,False,False,False,True
,26376.0,263314.12,25.5,0.0,0.0,352.4,1.0,46.0,30.9,0.0,352400000.0,0.10016933349351212,True,False,False,False,True,False
,78186.0,296334.36,5.0,0.0,0.0,233.5,1.0,20.0,34.9,0.0,233500000.0,0.2638438544087704,False,False,False,False,True,False
,83838.0,377362.06,8.75,0.0,0.0,164.8,0.0,26.0,34.1,0.0,164800000.00000003,0.2221685979184855,False,False,False,True,False,False
,279460.0,291822.18,16.75,0.0,0.0,209.7,0.0,15.0,35.9,0.0,209700000.0,0.9576379665259236,False,False,False,False,True,False
,90432.0,381698.4,8.5,1.0,0.0,176.7,0.0,25.0,29.6,0.0,176700000.0,0.23692003886597365,False,False,False,True,False,False
,47100.0,349642.14,6.75,,6.0,227.0,0.0,17.0,,,37.83332702777883,0.13470916253198437,False,False,False,False,True,False
,102364.0,392500.0,30.25,0.0,0.0,342.0,0.0,20.0,,0.0,342000000.0,0.26079999933554143,False,False,False,True,False,False
,74418.0,311786.3,15.25,0.0,0.0,146.7,0.0,14.0,38.0,0.0,146700000.0,0.23868271236201621,True,False,True,False,False,False
,73476.0,375556.56,3.75,0.0,0.0,223.1,1.0,24.0,32.6,0.0,223100000.0,0.19564563005996852,False,False,False,False,False,False
,43018.0,341091.92000000004,12.5,0.0,2.0,183.5,0.0,29.0,31.7,0.0,91.74995412502292,0.1261184957822557,True,False,False,False,False,True
,37680.0,238511.26,14.25,1.0,0.0,255.2,1.0,31.0,45.2,0.0,255200000.0,0.15797996221235022,True,False,True,False,False,False
,37680.0,257480.0,10.5,0.0,2.0,220.8,0.0,34.0,,0.0,110.3999448000276,0.14634146284627364,False,False,False,False,True,False
,20096.0,245183.76,8.0,0.0,0.0,111.8,0.0,25.0,39.0,0.0,111800000.0,0.08196301385555466,True,False,False,False,True,False
,52752.0,373826.42,2.0,0.0,1.0,272.7,1.0,35.0,25.0,0.0,272.6997273002727,0.14111362128681643,False,False,True,False,False,False
,70650.0,285740.0,13.5,0.0,0.0,147.5,5.0,27.0,,0.0,147500000.0,0.24725274638744052,False,False,False,False,False,False
,61230.0,381560.24,0.5,0.0,0.0,308.6,1.0,20.0,44.0,0.0,308600000.00000006,0.1604726945331812,True,False,False,True,False,False
,78186.0,260620.0,9.25,1.0,1.0,140.2,3.0,30.0,,1.0,140.1998598001402,0.2999999988488988,False,False,False,False,True,False
,131880.0,159138.34,3.75,0.0,0.0,328.2,5.0,15.0,12.4,0.0,328200000.0,0.8287129246873324,True,False,False,False,False,True
,23550.0,115586.54,1.25,1.0,0.0,229.6,0.0,6.0,30.2,0.0,229600000.0,0.2037434444897871,False,False,False,False,True,False
,47100.0,489840.0,20.5,0.0,0.0,240.9,0.0,29.0,,0.0,240900000.00000003,0.09615384595754972,False,False,False,False,False,True
,64998.0,313805.32,7.5,0.0,0.0,71.8,7.0,24.0,38.7,0.0,71800000.0,0.20712841896011064,False,False,False,True,False,False
,57462.0,360786.0,1.75,0.0,0.0,139.8,1.0,20.0,39.3,0.0,139800000.00000003,0.1592689290624666,False,False,False,False,True,False
,31714.0,216094.8,16.5,0.0,4.0,222.1,0.0,38.0,23.0,0.0,55.52498611875347,0.14675966220955036,False,False,False,False,True,False
,114610.0,132884.80000000002,7.0,0.0,0.0,51.1,0.0,7.0,38.5,0.0,51100000.00000001,0.8624763640199905,False,False,False,True,False,False
,54008.0,380087.58,14.5,0.0,0.0,121.2,1.0,9.0,35.6,0.0,121200000.00000001,0.14209356658774916,False,False,False,False,True,False
,21980.0,167990.0,15.0,0.0,0.0,97.6,0.0,18.0,,0.0,97600000.0,0.13084112071646456,True,False,False,False,False,True
,68766.0,329316.92000000004,7.25,,1.0,119.2,1.0,18.0,36.9,,119.19988080011922,0.20881404997710395,False,False,True,False,False,False
,53066.0,362246.1,19.0,0.0,0.0,284.0,0.0,16.0,26.0,0.0,284000000.0,0.14649156982920847,False,False,False,False,True,False
,47100.0,183652.32,2.0,0.0,0.0,269.9,0.0,50.0,,0.0,269900000.0,0.25646286278080854,True,False,False,False,True,False
,66568.0,304576.86,14.5,0.0,0.0,136.5,0.0,13.0,36.8,0.0,136500000.0,0.2185589534984406,True,False,True,False,False,False
,125600.0,499260.0,0.5,0.0,1.0,315.6,6.0,51.0,,0.0,315.59968440031565,0.2515723265401347,False,False,False,False,True,False
,80070.0,355017.82,9.75,0.0,0.0,137.6,0.0,19.0,27.0,0.0,137600000.0,0.2255379737683647,False,False,False,False,False,True
,59660.0,532107.54,7.0,0.0,0.0,298.2,0.0,26.0,26.6,0.0,298200000.0,0.11212019263602203,True,False,False,False,False,False
,37366.0,248060.0,1.75,0.0,0.0,184.8,2.0,22.0,,0.0,184800000.00000003,0.15063291078516122,True,False,False,True,False,False
,78186.0,537869.4400000001,6.25,1.0,0.0,223.2,0.0,19.0,36.6,0.0,223200000.0,0.14536241332959457,False,False,False,False,True,False
,24806.0,111225.08,19.5,0.0,0.0,187.3,0.0,15.0,37.8,0.0,187300000.00000003,0.22302523654714174,True,False,True,False,False,False
,26376.0,299333.06,18.25,0.0,1.0,296.2,0.0,23.0,40.6,0.0,296.1997038002962,0.08811589308539494,False,False,False,True,False,False
,86664.0,410661.76,11.75,0.0,0.0,148.3,0.0,29.0,41.0,0.0,148300000.00000003,0.2110349884755888,False,False,True,False,False,False
,27946.0,494031.9,4.5,0.0,0.0,88.4,4.0,19.0,36.8,0.0,88400000.00000001,0.05656719726688257,True,False,False,False,True,False
,68452.0,384131.9,3.5,0.0,0.0,213.9,1.0,26.0,36.8,0.0,213900000.00000003,0.1781992066313701,False,False,False,False,False,False
,41134.0,274457.98000000004,2.25,0.0,0.0,235.7,3.0,26.0,31.7,0.0,235700000.0,0.1498735793731573,False,False,False,False,True,False
,95456.0,247523.06,0.5,0.0,0.0,175.4,3.0,18.0,41.3,0.0,175400000.0,0.3856448753273943,False,False,True,False,False,False
,69080.0,314125.60000000003,6.0,0.0,0.0,140.1,0.0,14.0,30.8,0.0,140100000.0,0.21991203448584884,True,False,False,False,True,False
,25748.0,279981.24,23.0,0.0,0.0,342.9,1.0,47.0,29.9,0.0,342900000.0,0.09196330407007519,True,False,False,False,True,False
,126542.0,230413.2,4.25,0.0,0.0,187.4,1.0,18.0,24.4,0.0,187400000.0,0.5491959638197986,False,False,False,False,False,True
,26062.0,163236.04,10.75,0.0,0.0,244.5,1.0,33.0,40.0,0.0,244500000.0,0.15965836858295282,False,False,False,False,True,False
,35482.0,168564.62,22.25,0.0,1.0,132.1,0.0,24.0,40.4,0.0,132.0998679001321,0.21049494128426868,True,False,False,False,True,False
,29516.0,175098.96000000002,1.0,0.0,0.0,179.6,0.0,20.0,39.4,0.0,179600000.0,0.1685675336474441,False,False,True,False,False,False
,5338.0,351680.0,3.25,0.0,0.0,96.3,0.0,14.0,,0.0,96300000.0,0.015178571385411252,True,False,True,False,False,False
,46472.0,343676.14,6.75,0.0,0.0,83.3,2.0,13.0,36.0,0.0,83300000.0,0.13522032651082402,False,False,False,False,True,False
,31086.0,391014.78,30.25,0.0,0.0,321.6,1.0,39.0,34.8,0.0,321600000.00000006,0.07950083094173363,True,False,True,False,False,False
,16642.0,197684.98,21.75,0.0,0.0,199.8,0.0,20.0,19.4,0.0,199800000.00000003,0.08418444292437167,True,False,True,False,False,False
,21666.0,207371.88,20.5,0.0,0.0,206.5,0.0,19.0,20.9,0.0,206500000.0,0.10447896742567524,True,False,True,False,False,False
,78500.0,293276.0,10.0,0.0,0.0,150.6,0.0,19.0,,0.0,150600000.0,0.2676659519781163,False,False,True,False,False,False
,57148.0,499498.64,20.0,0.0,0.0,233.7,0.0,26.0,20.4,0.0,233700000.0,0.11441072169003158,False,False,False,False,False,True
,44588.0,279221.36,21.0,0.0,0.0,234.6,11.0,22.0,34.5,0.0,234600000.0,0.15968692309325147,False,False,False,True,False,False
,74732.0,216468.46,6.75,0.0,0.0,79.6,1.0,19.0,34.5,0.0,79600000.0,0.34523274039445406,False,False,False,False,True,False
,19782.0,228874.6,1.75,0.0,0.0,42.3,0.0,3.0,37.2,0.0,42300000.0,0.08643160889661147,True,False,True,False,False,False
,86978.0,648475.9400000001,24.75,0.0,0.0,198.4,0.0,19.0,25.7,0.0,198400000.0,0.1341267956153827,False,False,False,False,True,False
,94828.0,538089.24,13.5,0.0,0.0,177.9,2.0,29.0,,0.0,177900000.0,0.1762309906508612,False,False,False,True,False,False
,198762.0,882340.0,2.5,0.0,0.0,101.7,2.0,23.0,,0.0,101700000.0,0.2252669036592845,False,False,False,False,False,True
,43332.0,135277.48,0.0,0.0,0.0,318.3,0.0,9.0,27.2,0.0,318300000.0,0.32031938856105696,True,False,False,False,True,False
,23550.0,328352.94,23.25,0.0,0.0,49.5,3.0,14.0,31.1,0.0,49500000.0,0.07172160519798725,False,False,False,False,False,True
,24178.0,114198.66,12.25,0.0,0.0,182.3,0.0,13.0,19.7,0.0,182300000.00000003,0.21171876962725508,True,False,False,False,False,True
,36110.0,237531.58,11.25,0.0,0.0,263.9,3.0,35.0,39.5,0.0,263900000.0,0.15202189051231887,False,False,True,False,False,False
,33912.0,289344.72000000003,5.75,0.0,0.0,121.7,1.0,24.0,41.0,0.0,121700000.00000001,0.11720276037107999,False,False,False,True,False,False
,98910.0,888114.4600000001,7.5,0.0,1.0,215.7,0.0,29.0,16.6,0.0,215.6997843002157,0.11137077971754812,False,False,False,False,False,True
,58090.0,298771.0,11.25,0.0,0.0,274.5,0.0,22.0,26.5,0.0,274500000.0,0.1944298469582729,True,False,False,False,True,False
,120262.0,453594.98,10.25,0.0,0.0,75.4,1.0,35.0,40.9,0.0,75400000.00000001,0.2651307995843984,False,False,False,False,True,False
,36424.0,373389.96,13.25,0.0,0.0,178.7,2.0,17.0,33.8,0.0,178700000.0,0.09754948928581397,False,False,False,False,False,True
,208496.0,451927.64,12.5,0.0,0.0,120.6,0.0,11.0,40.0,0.0,120600000.0,0.46134819180046566,True,False,True,False,False,False
,75046.0,427335.16,,0.0,1.0,210.5,0.0,20.0,30.5,0.0,210.4997895002105,0.17561391350149164,False,False,False,False,False,True
,57462.0,480712.02,5.5,0.0,0.0,111.3,0.0,16.0,36.2,0.0,111300000.0,0.11953518424703592,True,False,False,False,False,True
,124658.0,606707.66,,1.0,0.0,181.8,0.0,26.0,32.0,0.0,181800000.00000003,0.20546633578770646,False,False,False,True,False,False
,43332.0,341465.58,5.75,0.0,0.0,74.5,1.0,14.0,33.3,0.0,74500000.0,0.12690005204360552,False,False,False,False,True,False
,50554.0,249265.76,1.0,,1.0,299.8,1.0,9.0,37.7,,299.7997002002998,0.20281164888907466,False,False,False,False,True,False
,139416.0,410768.52,9.5,0.0,0.0,113.6,0.0,12.0,41.7,0.0,113600000.0,0.33940283364605733,True,False,False,False,True,False
,15700.0,322478.0,5.0,0.0,1.0,60.2,0.0,16.0,,0.0,60.19993980006021,0.04868549157249334,True,False,False,True,False,False
,63114.0,347522.64,18.0,0.0,0.0,246.2,5.0,32.0,36.6,0.0,246200000.0,0.18161118889517186,False,False,False,True,False,False
,89804.0,162020.86000000002,35.0,0.0,0.0,285.2,0.0,24.0,38.5,0.0,285200000.0,0.5542743042206151,False,False,False,False,True,False
,85722.0,556750.26,6.5,0.0,0.0,330.3,0.0,36.0,37.2,0.0,330300000.0,0.1539684954004898,False,False,False,False,False,True
,43960.0,188400.0,27.25,1.0,0.0,282.6,1.0,17.0,,0.0,282600000.00000006,0.2333333320948337,False,False,False,True,False,False
,15700.0,305443.5,1.0,0.0,0.0,122.6,2.0,10.0,37.5,0.0,122600000.0,0.051400668040404635,False,False,False,False,True,False
,119006.0,637087.16,5.5,0.0,0.0,157.8,0.0,32.0,34.3,0.0,157800000.00000003,0.18679704644055758,True,False,False,False,False,True
,72220.0,288880.0,8.5,1.0,4.0,71.7,2.0,28.0,,4.0,17.92499551875112,0.24999999913458876,False,False,False,False,True,False
,67196.0,526967.36,6.0,0.0,0.0,183.2,0.0,36.0,17.5,0.0,183200000.0,0.1275145387989219,False,False,False,False,False,True
,42076.0,205745.36,9.75,1.0,0.0,348.0,1.0,22.0,15.8,0.0,348000000.0,0.20450521846759892,True,False,False,False,True,False
,65312.0,215058.6,6.25,0.0,0.0,172.4,2.0,25.0,38.0,0.0,172400000.0,0.30369396851047126,False,False,True,False,False,False
,75360.0,566892.4600000001,6.75,,,195.1,5.0,43.0,41.6,,,0.13293526582989781,False,False,False,False,False,True
,21666.0,163129.28,5.75,0.0,0.0,90.4,0.0,17.0,20.3,0.0,90400000.00000001,0.13281490525296927,True,False,False,False,True,False
,62800.0,483560.0,3.25,0.0,0.0,73.7,0.0,30.0,,0.0,73700000.0,0.129870129601559,False,False,False,True,False,False
,98910.0,316198.0,4.0,0.0,0.0,171.1,1.0,26.0,38.0,0.0,171100000.0,0.3128103267167714,False,False,True,False,False,False
,104876.0,117319.82,28.25,0.0,0.0,201.8,0.0,14.0,41.6,0.0,201800000.00000003,0.8939324924472907,False,False,False,False,True,False
,75988.0,211818.12,6.25,0.0,0.0,70.6,2.0,18.0,36.5,0.0,70600000.0,0.35874173390481545,False,False,False,False,True,False
,39250.0,231876.44,1.75,0.0,0.0,270.6,0.0,20.0,27.2,0.0,270600000.00000006,0.1692711852516315,False,False,False,False,True,False
,42390.0,322600.46,7.25,0.0,0.0,252.6,0.0,12.0,32.9,0.0,252600000.0,0.131400928159244,True,False,False,False,False,True
,30772.0,314838.38,16.75,,,132.3,3.0,15.0,24.8,,,0.09773903646137731,False,False,False,False,True,False
,49926.0,307515.9,1.75,0.0,0.0,161.8,4.0,20.0,33.6,0.0,161800000.00000003,0.16235258026543478,False,False,True,False,False,False
,20096.0,246913.9,3.75,0.0,0.0,149.8,0.0,29.0,29.2,0.0,149800000.00000003,0.08138869427201671,False,True,False,False,False,False
,49298.0,318088.28,1.5,0.0,0.0,130.0,0.0,21.0,42.6,0.0,130000000.0,0.15498213214588688,False,False,False,False,True,False
,94828.0,364742.4,19.75,4.0,0.0,132.8,0.0,60.0,49.4,0.0,132800000.00000001,0.25998622518252273,False,False,False,False,False,True
,52124.0,335009.74,1.0,0.0,0.0,291.4,1.0,20.0,37.5,0.0,291400000.0,0.15558950567947816,False,False,False,False,False,True
,66882.0,282311.12,3.5,0.0,0.0,102.8,2.0,30.0,31.8,0.0,102800000.0,0.23690883930853013,False,False,False,False,True,False
,27004.0,264585.82,21.0,0.0,0.0,353.9,0.0,46.0,27.2,0.0,353900000.0,0.10206140260252268,True,False,False,False,True,False
,65626.0,286882.96,1.25,0.0,0.0,77.9,0.0,23.0,37.4,0.0,77900000.00000001,0.22875530763920132,False,False,True,False,False,False
,37366.0,327724.94,1.75,0.0,0.0,80.6,1.0,25.0,41.0,0.0,80600000.0,0.11401634518869286,False,False,False,True,False,False
,103620.0,907745.74,3.5,0.0,0.0,206.4,0.0,28.0,17.4,0.0,206400000.00000003,0.11415090737396255,False,False,False,False,False,True
,83210.0,588197.36,3.25,0.0,0.0,195.7,1.0,16.0,38.9,0.0,195700000.0,0.14146612262682354,True,False,False,False,False,False
,127798.0,1468948.52,1.75,0.0,0.0,317.7,3.0,14.0,41.7,0.0,317700000.0,0.08699964510192662,True,False,False,False,False,True
,40506.0,181611.32,0.5,1.0,0.0,190.8,1.0,13.0,27.8,0.0,190800000.00000003,0.22303675661276645,False,False,False,False,True,False
,35168.0,209469.4,6.0,0.0,0.0,146.8,0.0,17.0,34.9,0.0,146800000.00000003,0.16789087013238752,True,False,False,False,True,False
,58404.0,218044.74,1.75,0.0,0.0,231.6,0.0,11.0,33.8,0.0,231600000.0,0.26785328429452926,False,False,True,False,False,False
,72220.0,489277.94,16.25,0.0,0.0,171.7,0.0,27.0,37.1,0.0,171700000.0,0.1476052647139471,False,False,False,True,False,False
